Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2023-01-06 11:47:32,1166,Rear Sliding Door Left,STATE,RESET,0,17.6,
2023-01-06 06:28:39,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2023-01-06 01:10:24,1166,Rear Sliding Door Left,STATE,RESET,0,10.6,
2023-01-05 19:52:06,1166,Rear Sliding Door Left,STATE,RESET,0,10.3,
2023-01-05 14:33:39,1166,Rear Sliding Door Left,STATE,RESET,0,13.1,
2023-01-05 09:15:02,1166,Rear Sliding Door Left,STATE,RESET,0,10.3,
2023-01-05 03:57:07,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2023-01-05 03:56:55,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2023-01-04 22:38:42,1166,Rear Sliding Door Left,STATE,RESET,0,10.3,
2023-01-04 17:20:19,1166,Rear Sliding Door Left,STATE,RESET,0,11.7,
2023-01-04 12:01:26,1166,Rear Sliding Door Left,STATE,RESET,0,17.3,
2023-01-04 06:42:31,1166,Rear Sliding Door Left,STATE,RESET,0,12,
2023-01-04 01:23:59,1166,Rear Sliding Door Left,STATE,RESET,0,11.7,
2023-01-03 20:05:40,1166,Rear Sliding Door Left,STATE,RESET,0,9.9,
2023-01-03 14:47:38,1166,Rear Sliding Door Left,STATE,RESET,0,9.9,
2023-01-03 14:47:27,1166,Rear Sliding Door Left,STATE,RESET,0,9.9,
2023-01-03 09:29:12,1166,Rear Sliding Door Left,STATE,RESET,0,9.2,
2023-01-03 04:11:22,1166,Rear Sliding Door Left,STATE,RESET,0,5.4,
2023-01-02 22:53:55,1166,Rear Sliding Door Left,STATE,RESET,0,5,
2023-01-02 17:36:17,1166,Rear Sliding Door Left,STATE,RESET,0,6.8,
2023-01-02 12:17:41,1166,Rear Sliding Door Left,STATE,RESET,0,21.5,
2023-01-02 06:58:37,1166,Rear Sliding Door Left,STATE,RESET,0,7.5,
2023-01-02 01:40:44,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2023-01-01 20:22:37,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2023-01-01 15:04:17,1166,Rear Sliding Door Left,STATE,RESET,0,11.7,
2023-01-01 09:45:23,1166,Rear Sliding Door Left,STATE,RESET,0,12.7,
2023-01-01 04:27:13,1166,Rear Sliding Door Left,STATE,RESET,0,10.6,
2022-12-31 23:08:43,1166,Rear Sliding Door Left,STATE,RESET,0,12.4,
2022-12-31 17:50:06,1166,Rear Sliding Door Left,STATE,RESET,0,11.7,
2022-12-31 12:31:32,1166,Rear Sliding Door Left,STATE,RESET,0,12.7,
2022-12-31 07:12:50,1166,Rear Sliding Door Left,STATE,RESET,0,11,
2022-12-31 01:54:33,1166,Rear Sliding Door Left,STATE,RESET,0,9.9,
2022-12-30 20:36:13,1166,Rear Sliding Door Left,STATE,RESET,0,10.6,
2022-12-30 15:17:51,1166,Rear Sliding Door Left,STATE,RESET,0,11,
2022-12-30 09:59:43,1166,Rear Sliding Door Left,STATE,RESET,0,7.8,
2022-12-30 04:41:48,1166,Rear Sliding Door Left,STATE,RESET,0,7.1,
2022-12-29 23:24:07,1166,Rear Sliding Door Left,STATE,RESET,0,6.1,
2022-12-29 18:06:22,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2022-12-29 12:48:10,1166,Rear Sliding Door Left,STATE,RESET,0,13.1,
2022-12-29 07:29:09,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-29 02:11:15,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-29 02:11:04,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-28 20:53:00,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2022-12-28 15:34:51,1166,Rear Sliding Door Left,STATE,RESET,0,9.2,
2022-12-28 10:16:39,1166,Rear Sliding Door Left,STATE,RESET,0,9.9,
2022-12-28 04:58:31,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2022-12-27 23:40:23,1166,Rear Sliding Door Left,STATE,RESET,0,8.5,
2022-12-27 18:22:22,1166,Rear Sliding Door Left,STATE,RESET,0,8.5,
2022-12-27 13:04:09,1166,Rear Sliding Door Left,STATE,RESET,0,13.4,
2022-12-27 07:46:03,1166,Rear Sliding Door Left,STATE,RESET,0,4.7,
2022-12-27 02:28:37,1166,Rear Sliding Door Left,STATE,RESET,0,5,
2022-12-26 21:11:04,1166,Rear Sliding Door Left,STATE,RESET,0,5.7,
2022-12-26 15:53:17,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2022-12-26 10:33:42,1166,Rear Sliding Door Left,STATE,RESET,0,21.1,
2022-12-26 05:15:35,1166,Rear Sliding Door Left,STATE,RESET,0,9.2,
2022-12-25 23:57:35,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-25 18:39:26,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-25 13:21:17,1166,Rear Sliding Door Left,STATE,RESET,0,11,
2022-12-25 08:03:09,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-25 02:45:02,1166,Rear Sliding Door Left,STATE,RESET,0,8.9,
2022-12-24 21:27:00,1166,Rear Sliding Door Left,STATE,RESET,0,7.8,
2022-12-24 16:09:09,1166,Rear Sliding Door Left,STATE,RESET,0,8.2,
2022-12-24 10:50:49,1166,Rear Sliding Door Left,STATE,RESET,0,12.7,
2022-12-24 05:32:46,1166,Rear Sliding Door Left,STATE,RESET,0,7.5,
2022-12-24 00:14:52,1166,Rear Sliding Door Left,STATE,RESET,0,8.5,
2022-12-23 18:56:48,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2022-12-23 13:38:34,1166,Rear Sliding Door Left,STATE,RESET,0,9.6,
2022-12-23 08:20:35,1166,Rear Sliding Door Left,STATE,RESET,0,7.5,
2022-12-23 03:02:41,1166,Rear Sliding Door Left,STATE,RESET,0,8.5,
