Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2023-01-08 11:52:52,1078,Rear Sliding Door Right,STATE,RESET,0,15.9,
2023-01-08 06:32:05,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
2023-01-08 01:11:55,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
2023-01-07 19:51:44,1078,Rear Sliding Door Right,STATE,RESET,0,9.9,
2023-01-07 14:31:23,1078,Rear Sliding Door Right,STATE,RESET,0,10.6,
2023-01-07 09:11:00,1078,Rear Sliding Door Right,STATE,RESET,0,11,
2023-01-07 03:50:35,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2023-01-06 22:30:09,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2023-01-06 17:09:47,1078,Rear Sliding Door Right,STATE,RESET,0,10.6,
2023-01-06 11:49:12,1078,Rear Sliding Door Right,STATE,RESET,0,16.9,
2023-01-06 06:28:31,1078,Rear Sliding Door Right,STATE,RESET,0,9.6,
2023-01-06 01:08:08,1078,Rear Sliding Door Right,STATE,RESET,0,11,
2023-01-05 19:47:39,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2023-01-05 14:27:06,1078,Rear Sliding Door Right,STATE,RESET,0,13.1,
2023-01-05 09:06:30,1078,Rear Sliding Door Right,STATE,RESET,0,10.3,
2023-01-05 03:46:07,1078,Rear Sliding Door Right,STATE,RESET,0,10.6,
2023-01-04 22:25:39,1078,Rear Sliding Door Right,STATE,RESET,0,11,
2023-01-04 17:05:19,1078,Rear Sliding Door Right,STATE,RESET,0,12.4,
2023-01-04 17:05:08,1078,Rear Sliding Door Right,STATE,RESET,0,12.4,
2023-01-04 11:44:13,1078,Rear Sliding Door Right,STATE,RESET,0,16.6,
2023-01-04 06:23:29,1078,Rear Sliding Door Right,STATE,RESET,0,12,
2023-01-04 01:02:52,1078,Rear Sliding Door Right,STATE,RESET,0,11.7,
2023-01-03 19:42:29,1078,Rear Sliding Door Right,STATE,RESET,0,10.6,
2023-01-03 14:22:05,1078,Rear Sliding Door Right,STATE,RESET,0,10.3,
2023-01-03 09:01:44,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
2023-01-03 03:41:41,1078,Rear Sliding Door Right,STATE,RESET,0,6.4,
2023-01-02 22:21:49,1078,Rear Sliding Door Right,STATE,RESET,0,6.8,
2023-01-02 17:01:48,1078,Rear Sliding Door Right,STATE,RESET,0,9.2,
2023-01-02 11:40:57,1078,Rear Sliding Door Right,STATE,RESET,0,27.4,
2023-01-02 06:20:20,1078,Rear Sliding Door Right,STATE,RESET,0,8.5,
2023-01-02 01:00:11,1078,Rear Sliding Door Right,STATE,RESET,0,9.6,
2023-01-01 19:39:52,1078,Rear Sliding Door Right,STATE,RESET,0,10.6,
2023-01-01 14:19:21,1078,Rear Sliding Door Right,STATE,RESET,0,12.7,
2023-01-01 08:58:29,1078,Rear Sliding Door Right,STATE,RESET,0,10.6,
2023-01-01 03:38:10,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2022-12-31 22:17:32,1078,Rear Sliding Door Right,STATE,RESET,0,12.4,
2022-12-31 16:56:59,1078,Rear Sliding Door Right,STATE,RESET,0,11.7,
